3|19|20190322090000|20190322170000|false|Today Jim put my stapler in jello. 
3|19|20190323090000|20190323170000|false|I wrote this lognote
3|19|20190324090000|20190324170000|false|I also wrote this lognote
3|19|20190325090000|20190325170000|false|Oh man another lognote
3|19|20190326090000|20190326170000|false|Lognotes for days... literally
3|19|20190327090000|20190327170000|false|This is me. making lognotes. lognotes are being made.
3|19|20190328090000|20190328170000|false|Im writing this in the past... crazy
3|19|20190329090000|00000000000000|true|Im currently at work
5|19|20190322090000|20190322170000|false|HAHAHAHAHAHA I put Dwights stapler into jello. 
5|19|20190323090000|20190323170000|false|Soooo Bored
5|19|20190324090000|20190324170000|false|Looked at Pam All Day
5|19|20190325103405|20190325164500|false|Dwight stole my big sale :(
5|19|20190326090000|20190326170000|false|just a normal day
5|19|20190327092415|20190327165812|false|Lognotes lognotes lognotes
5|19|20190328090554|20190328165911|false|this is tedious
5|19|20190329090122|00000000000000|true|should probably just make lognotes simple
12|19|20190322090000|20190322170000|false|Sewing
12|19|20190323090000|20190323170000|false|Still sewing
12|19|20190324090000|20190324170000|false|Thinking about Bob Vance from Vance refrigeration
12|19|20190325090000|20190325170000|false|Lognote that what this is
12|19|20190326090000|20190326170000|false|[insert lognote here]
12|19|20190327090000|20190327170000|false|I bet you are thinking if that last one was an error
12|19|20190328090000|20190328170000|false|well it wasnt
12|19|20190329090000|00000000000000|true|yup
13|19|20190322090000|20190322170000|false|Zzzzzzzzzzzzzzzzzzz
13|19|20190323090000|20190323170000|false|Zzzzzzzzzzzzzzzzzzz
13|19|20190324090000|20190324170000|false|Zzzzzzzzzzzzzzzzzzz
13|19|20190325090000|20190325170000|false|Zzzzzzzzzzzzzzzzzzz
13|19|20190326090000|20190326170000|false|NATIONAL PRETZEL DAY!!!
13|19|20190327090000|20190327170000|false|Zzzzzzzzzzzzzzzzzzz
13|19|20190328090000|20190328170000|false|Zzzzzzzzzzzzzzzzzzz
13|19|20190329090000|00000000000000|true|Zzzzzzzzzzzzzzzzzzz
14|19|20190322090110|20190322100500|false|Decided to go on a picnic
14|19|20190322042140|20190322172410|false|Picnic was great... didnt make a sale 
14|19|20190323090000|20190323170000|false|still no sale
14|19|20190324100400|20190324122450|false|no sale. going to an audtion today
14|19|20190324150000|20190324170000|false|still no sale. but i think the audition went great
14|19|20190326090000|20190326170000|false|almost made a sale... but didnt
14|19|20190327090000|20190327153210|false|CALL BACK!!!!!!
14|19|20190328090000|20190328170000|false|no sale today
14|19|20190329090000|00000000000000|true|Made a new ringtone. super excited to show everyone
1|3|20190231100000|20190231143000|false|
1|3|20190300150000|20190301200000|false|
1|3|20190302221300|20190303023000|false|
1|3|20190303140000|20190303143000|false|
1|3|20190304092300|20190304141200|false|
1|3|20190304220000|20190305023000|false|
1|3|20190305170000|20190305220000|false|
1|3|20190306120000|20190306220000|false|
1|3|20190307100000|20190307210000|false|
1|3|20190308100000|20190308104500|false|
1|3|20190308010000|20190308013000|false|
2|3|20190231090000|20190231113000|false|
2|3|20190301150000|20190301200000|false|
2|3|20190302221000|20190303013000|false|
2|3|20190304092300|20190304161200|false|
2|3|20190304120000|20190304193000|false|